ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_Corner,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Artery,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Artery,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Fin,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Metal,roof_matl_Roll,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsbShng,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_PreCast,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Other,exterior_2nd_Plywood,exterior_2nd_PreCast,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_None,mas_vnr_type_Stone,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_Floor,heating_GasA,heating_GasW,heating_Grav,heating_OthW,heating_Wall,electrical_FuseA,electrical_FuseF,electrical_FuseP,electrical_Mix,electrical_SBrkr,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_None,misc_feature_Gar2,misc_feature_None,misc_feature_Othr,misc_feature_Shed,misc_feature_TenC,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD ,sale_condition_Abnorml,sale_condition_AdjLand,sale_condition_Alloca,sale_condition_Family,sale_condition_Normal,sale_condition_Partial
10.0,72.0,13426,1.0,1.0,0.0,0.0,7,4.0,1999,2000,0.0,2.0,4.0,2.0,5.0,2.0,2.0,894.0,6.0,0.0,57.0,951.0,0.0,1.0,951,828,0,1779,1.0,0.0,2,1,3,1,2.0,7,7.0,1,5.0,1999.0,0.0,2.0,586.0,5.0,5.0,2.0,208,107,0,0,0,0,3.0,4.0,0,11.0,0.0,12.287657240806912,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,95.0,13450,1.0,1.0,0.0,0.0,7,4.0,2002,2002,0.0,2.0,4.0,2.0,5.0,3.0,2.0,700.0,6.0,0.0,216.0,916.0,0.0,1.0,920,941,0,1861,1.0,0.0,2,1,3,1,2.0,8,7.0,0,3.0,2002.0,2.0,2.0,492.0,5.0,5.0,2.0,146,91,0,0,0,0,3.0,4.0,0,8.0,0.0,12.206077645517675,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,65.0,14006,1.0,1.0,0.0,0.0,7,4.0,2002,2002,144.0,2.0,4.0,2.0,5.0,4.0,6.0,0.0,6.0,0.0,936.0,936.0,0.0,1.0,936,840,0,1776,0.0,0.0,2,1,3,1,2.0,7,7.0,1,5.0,2002.0,2.0,2.0,474.0,5.0,5.0,2.0,144,96,0,0,0,0,3.0,4.0,0,4.0,0.0,12.167856627501678,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,118.0,13704,1.0,1.0,0.0,0.0,7,4.0,2001,2002,150.0,2.0,4.0,2.0,5.0,3.0,6.0,0.0,6.0,0.0,1541.0,1541.0,0.0,1.0,1541,0,0,1541,0.0,0.0,2,0,3,1,2.0,6,7.0,1,5.0,2001.0,2.0,3.0,843.0,5.0,5.0,2.0,468,81,0,0,0,0,3.0,4.0,0,0.0,0.0,12.230770136157426,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13.0,55.0,10780,1.0,1.0,0.0,0.0,5,4.0,1976,1976,0.0,3.0,4.0,5.0,5.0,0.0,0.0,483.0,6.0,0.0,428.0,911.0,2.0,1.0,954,0,0,954,0.0,0.0,1,0,3,1,4.0,6,7.0,0,3.0,1976.0,3.0,2.0,576.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,4.0,0,9.0,0.0,11.794345471549745,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,50.0,8340,1.0,1.0,0.0,0.0,6,5.0,1977,1977,62.0,3.0,4.0,2.0,5.0,0.0,2.0,509.0,6.0,0.0,166.0,675.0,4.0,1.0,686,702,0,1388,0.0,0.0,1,1,3,1,4.0,6,7.0,0,3.0,1977.0,3.0,1.0,317.0,5.0,5.0,2.0,406,36,0,0,0,0,3.0,4.0,0,3.0,0.0,11.967187086434018,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13.0,42.0,10385,1.0,1.0,0.0,0.0,6,5.0,1978,1978,123.0,3.0,4.0,5.0,2.0,0.0,0.0,595.0,3.0,400.0,0.0,995.0,4.0,1.0,1282,0,0,1282,0.0,1.0,2,0,3,1,4.0,6,7.0,0,3.0,1989.0,3.0,3.0,672.0,1.0,5.0,2.0,386,0,0,0,0,0,3.0,4.0,0,6.0,0.0,12.066816325306588,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,69.0,9920,1.0,1.0,0.0,0.0,5,5.0,1969,1969,0.0,3.0,4.0,2.0,5.0,1.0,0.0,523.0,6.0,0.0,448.0,971.0,4.0,1.0,971,0,0,971,0.0,0.0,1,1,3,1,4.0,5,7.0,1,4.0,1969.0,3.0,1.0,300.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,4.0,0,7.0,0.0,11.7636919653883,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,120.0,9560,1.0,1.0,0.0,0.0,5,6.0,1972,1972,0.0,3.0,2.0,5.0,5.0,2.0,5.0,360.0,6.0,0.0,504.0,864.0,0.0,1.0,864,0,0,864,0.0,0.0,1,0,3,1,4.0,5,7.0,0,3.0,1972.0,2.0,1.0,288.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,4.0,0,8.0,0.0,11.7636919653883,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,70.0,9800,1.0,1.0,3.0,0.0,5,6.0,1972,1972,0.0,3.0,4.0,5.0,5.0,3.0,0.0,894.0,6.0,0.0,0.0,894.0,4.0,1.0,894,0,0,894,1.0,0.0,1,0,3,1,4.0,5,7.0,0,3.0,1975.0,3.0,2.0,552.0,5.0,5.0,2.0,256,0,0,0,0,0,3.0,1.0,0,9.0,0.0,11.917730355182512,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5.0,60.0,7200,1.0,1.0,3.0,0.0,5,7.0,1972,1972,0.0,3.0,4.0,5.0,5.0,3.0,1.0,437.0,6.0,0.0,427.0,864.0,0.0,1.0,864,0,0,864,0.0,0.0,1,0,3,1,4.0,5,7.0,0,3.0,1977.0,3.0,1.0,297.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,2.0,0,5.0,0.0,11.694421681264396,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,70.0,3612,1.0,1.0,0.0,0.0,6,4.0,1993,1994,0.0,3.0,4.0,2.0,5.0,3.0,2.0,338.0,6.0,0.0,292.0,630.0,0.0,1.0,630,690,0,1320,0.0,0.0,2,1,3,1,4.0,5,7.0,0,3.0,1993.0,3.0,2.0,484.0,5.0,5.0,2.0,0,48,0,0,0,0,3.0,2.0,0,8.0,0.0,11.827743504053695,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,90.0,11367,1.0,1.0,3.0,0.0,8,4.0,2002,2002,210.0,2.0,4.0,2.0,5.0,2.0,2.0,932.0,6.0,0.0,133.0,1065.0,0.0,1.0,1091,898,0,1989,1.0,0.0,2,1,3,1,2.0,7,7.0,1,2.0,2002.0,0.0,2.0,586.0,5.0,5.0,2.0,199,60,0,0,0,0,3.0,4.0,0,2.0,0.0,12.449022745701502,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,70.0,9930,1.0,1.0,0.0,0.0,7,4.0,2002,2002,199.0,2.0,4.0,2.0,5.0,3.0,2.0,456.0,6.0,0.0,370.0,826.0,0.0,1.0,878,884,0,1762,0.0,0.0,2,1,3,1,2.0,6,7.0,0,3.0,2002.0,0.0,2.0,591.0,5.0,5.0,2.0,320,54,0,0,0,0,3.0,4.0,0,9.0,0.0,12.310437165348775,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,45.0,9468,1.0,1.0,1.0,0.0,6,4.0,1999,1999,148.0,3.0,4.0,2.0,5.0,2.0,2.0,639.0,6.0,0.0,201.0,840.0,0.0,1.0,840,915,0,1755,1.0,0.0,2,1,3,1,4.0,7,7.0,1,5.0,1999.0,2.0,2.0,530.0,5.0,5.0,2.0,176,73,0,0,0,0,3.0,4.0,0,10.0,0.0,12.273735966890268,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,70.0,11088,1.0,1.0,3.0,0.0,8,4.0,2002,2002,0.0,2.0,4.0,2.0,5.0,3.0,2.0,872.0,6.0,0.0,476.0,1348.0,0.0,1.0,1358,0,0,1358,1.0,0.0,1,1,1,1,2.0,5,7.0,1,5.0,2002.0,3.0,2.0,418.0,5.0,5.0,2.0,68,166,0,0,0,0,3.0,4.0,0,8.0,0.0,12.301387370778713,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,70.0,14781,1.0,1.0,1.0,0.0,8,4.0,2001,2002,178.0,2.0,4.0,2.0,5.0,1.0,6.0,0.0,6.0,0.0,1753.0,1753.0,0.0,1.0,1787,0,0,1787,0.0,0.0,2,0,3,1,2.0,7,7.0,1,5.0,2001.0,2.0,3.0,748.0,5.0,5.0,2.0,198,150,0,0,0,0,3.0,4.0,0,10.0,0.0,12.524530013005734,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,70.0,8726,1.0,1.0,3.0,0.0,7,4.0,2002,2002,0.0,2.0,4.0,2.0,5.0,3.0,6.0,0.0,6.0,0.0,872.0,872.0,0.0,1.0,872,1037,0,1909,0.0,0.0,2,1,4,1,2.0,8,7.0,0,3.0,2002.0,2.0,2.0,529.0,5.0,5.0,2.0,0,108,0,0,0,0,3.0,4.0,0,11.0,0.0,12.190964083849375,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,70.0,8125,1.0,1.0,3.0,0.0,7,4.0,2002,2002,295.0,2.0,4.0,2.0,5.0,3.0,2.0,986.0,6.0,0.0,668.0,1654.0,0.0,1.0,1654,0,0,1654,1.0,0.0,2,0,3,1,2.0,6,7.0,0,3.0,2002.0,3.0,3.0,900.0,5.0,5.0,2.0,0,136,0,0,0,0,3.0,4.0,0,4.0,0.0,12.345838935721968,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,67.0,10566,1.0,1.0,0.0,0.0,8,4.0,1999,1999,261.0,2.0,4.0,2.0,5.0,0.0,2.0,920.0,6.0,0.0,170.0,1090.0,0.0,1.0,1090,1124,0,2214,1.0,0.0,2,1,3,1,2.0,8,7.0,1,5.0,1999.0,0.0,3.0,646.0,5.0,5.0,2.0,197,80,0,0,0,0,3.0,4.0,0,9.0,0.0,12.500609917318904,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,70.0,21533,1.0,1.0,1.0,0.0,7,4.0,1996,1997,0.0,2.0,4.0,2.0,5.0,3.0,6.0,0.0,6.0,0.0,1065.0,1065.0,0.0,1.0,1065,984,0,2049,0.0,0.0,2,1,4,1,2.0,9,7.0,1,5.0,1997.0,3.0,2.0,467.0,5.0,5.0,2.0,120,48,0,0,0,0,3.0,4.0,0,10.0,0.0,12.259144108039315,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
